fromGeneId	fromSymbol	toGeneId	toSymbol	best	bestReverse	methodCount	totalMethodCount
HGNC:4516	ADGRG2	RGD:628618	Adgrg2	Yes	Yes	10	10
HGNC:13728	ADGRG3	RGD:1305674	Adgrg3	Yes	Yes	10	10
HGNC:18992	ADGRG4	RGD:1564057	Adgrg4	Yes	Yes	3	10
HGNC:19010	ADGRG5	RGD:1305559	Adgrg5	Yes	Yes	10	10
HGNC:13841	ADGRG6	RGD:1308551	Adgrg6	Yes	Yes	10	10
HGNC:19241	ADGRG7	RGD:1307217	Adgrg7	Yes	Yes	10	10
HGNC:20973	ADGRL1	RGD:620768	Adgrl1	Yes	Yes	10	10
HGNC:18582	ADGRL2	RGD:620835	Adgrl2	Yes	Yes	10	10
HGNC:20974	ADGRL3	RGD:620836	Adgrl3	Yes	Yes	10	10
HGNC:20822	ADGRL4	RGD:621136	Adgrl4	Yes	Yes	10	10
HGNC:17416	ADGRV1	RGD:1562101	Adgrv1	Yes	Yes	10	10
HGNC:249	ADH1A	RGD:2044	Adh1	Yes	No	9	10
HGNC:250	ADH1B	RGD:2044	Adh1	Yes	No	9	10
HGNC:251	ADH1C	RGD:2044	Adh1	Yes	Yes	10	10
HGNC:252	ADH4	RGD:71028	Adh4	Yes	Yes	10	10
HGNC:253	ADH5	RGD:2292706	Adh5	Yes	Yes	10	10
HGNC:255	ADH6	RGD:1306313	Adh6	Yes	Yes	10	10
HGNC:256	ADH7	RGD:621638	Adh7	Yes	Yes	10	10
HGNC:16354	ADHFE1	RGD:1308863	Adhfe1	Yes	Yes	10	10
HGNC:30576	ADI1	RGD:727828	Adi1	Yes	Yes	10	10
HGNC:28606	ADIG	RGD:2320953	Adig	Yes	Yes	10	10
HGNC:13633	ADIPOQ	RGD:628748	Adipoq	Yes	Yes	10	10
HGNC:24040	ADIPOR1	RGD:1303151	Adipor1	Yes	Yes	10	10
HGNC:24041	ADIPOR2	RGD:1307891	Adipor2	Yes	Yes	10	10
HGNC:257	ADK	RGD:2046	Adk	Yes	Yes	10	10
HGNC:259	ADM	RGD:2047	Adm	Yes	Yes	10	10
HGNC:28898	ADM2	RGD:1302971	Adm2	Yes	Yes	10	10
HGNC:15766	ADNP	RGD:71030	Adnp	Yes	Yes	10	10
HGNC:23803	ADNP2	RGD:1308279	Adnp2	Yes	Yes	10	10
HGNC:23803	ADNP2	RGD:7498642	LOC102550284	No	Yes	4	10
HGNC:23506	ADO	RGD:1308233	Ado	Yes	Yes	1	10
HGNC:262	ADORA1	RGD:2048	Adora1	Yes	Yes	10	10
HGNC:263	ADORA2A	RGD:2049	Adora2a	Yes	Yes	10	10
HGNC:264	ADORA2B	RGD:2050	Adora2b	Yes	Yes	10	10
HGNC:268	ADORA3	RGD:2051	Adora3	Yes	Yes	10	10
HGNC:25250	ADPGK	RGD:1306103	Adpgk	Yes	Yes	10	10
HGNC:269	ADPRH	RGD:2052	Adprh	Yes	Yes	9	10
HGNC:21303	ADPRHL1	RGD:1305641	Adprhl1	Yes	Yes	9	10
HGNC:30925	ADPRM	RGD:1309906	Adprm	Yes	Yes	10	10
HGNC:21304	ADPRS	RGD:1309068	Adprs	Yes	Yes	10	10
HGNC:277	ADRA1A	RGD:2055	Adra1a	Yes	Yes	10	10
HGNC:278	ADRA1B	RGD:2054	Adra1b	Yes	Yes	10	10
HGNC:280	ADRA1D	RGD:62064	Adra1d	Yes	Yes	10	10
HGNC:281	ADRA2A	RGD:2056	Adra2a	Yes	Yes	10	10
HGNC:282	ADRA2B	RGD:2057	Adra2b	Yes	Yes	10	10
HGNC:283	ADRA2C	RGD:2058	Adra2c	Yes	Yes	10	10
HGNC:285	ADRB1	RGD:2059	Adrb1	Yes	Yes	10	10
HGNC:286	ADRB2	RGD:2060	Adrb2	Yes	Yes	10	10
HGNC:288	ADRB3	RGD:2061	Adrb3	Yes	Yes	10	10
HGNC:15759	ADRM1	RGD:69248	Adrm1	Yes	Yes	10	10
HGNC:291	ADSL	RGD:1307617	Adsl	Yes	Yes	10	10
HGNC:20093	ADSS1	RGD:1590342	Adss1	Yes	Yes	9	10
HGNC:292	ADSS2	RGD:1310508	Adss	Yes	Yes	9	10
HGNC:21214	ADTRP	RGD:1305679	Adtrp	Yes	Yes	10	10
HGNC:303	AEBP1	RGD:1306922	Aebp1	Yes	Yes	10	10
HGNC:24051	AEBP2	RGD:1307233	Aebp2	Yes	Yes	9	10
HGNC:25722	AEN	RGD:1305051	Aen	Yes	Yes	10	10
HGNC:24017	AFAP1	RGD:619959	Afap1	Yes	Yes	10	10
HGNC:26714	AFAP1L1	RGD:1311580	Afap1l1	Yes	Yes	10	10
HGNC:25901	AFAP1L2	RGD:1310668	Afap1l2	Yes	Yes	10	10
HGNC:7137	AFDN	RGD:708561	Afdn	Yes	Yes	10	10
HGNC:7135	AFF1	RGD:1307940	Aff1	Yes	Yes	9	10
HGNC:3776	AFF2	RGD:1565592	Aff2	Yes	Yes	10	10
HGNC:6473	AFF3	RGD:1308527	Aff3	Yes	Yes	9	10
HGNC:17869	AFF4	RGD:1311694	Aff4	Yes	Yes	10	10
HGNC:16411	AFG1L	RGD:1561501	Afg1l	Yes	Yes	10	10
HGNC:315	AFG3L2	RGD:1305259	Afg3l2	Yes	Yes	10	10
HGNC:316	AFM	RGD:628614	Afm	Yes	Yes	10	10
HGNC:20910	AFMID	RGD:1591143	Afmid	Yes	Yes	10	10
HGNC:317	AFP	RGD:2065	Afp	Yes	Yes	9	10
HGNC:25951	AFTPH	RGD:1311920	Aftph	Yes	Yes	10	10
HGNC:318	AGA	RGD:1309646	Aga	Yes	Yes	10	10
HGNC:16922	AGAP1	RGD:1309244	Agap1	Yes	Yes	9	10
HGNC:29421	AGAP11	RGD:1309244	Agap1	Yes	No	3	10
HGNC:16921	AGAP2	RGD:628844	Agap2	Yes	Yes	10	10
HGNC:16923	AGAP3	RGD:1310751	Agap3	Yes	Yes	10	10
HGNC:23459	AGAP4	RGD:1309244	Agap1	Yes	No	3	10
HGNC:23467	AGAP5	RGD:1309244	Agap1	Yes	No	3	10
HGNC:23466	AGAP6	RGD:1309244	Agap1	Yes	No	3	10
HGNC:23465	AGAP7P	RGD:1309244	Agap1	Yes	No	3	10
HGNC:23463	AGAP9	RGD:1309244	Agap1	Yes	No	3	10
HGNC:26504	AGBL1	RGD:1560280	Agbl1	Yes	Yes	10	10
HGNC:26296	AGBL2	RGD:1306827	Agbl2	Yes	Yes	10	10
HGNC:27981	AGBL3	RGD:1561995	Agbl3	Yes	Yes	10	10
HGNC:25892	AGBL4	RGD:6493177	Agbl4	Yes	Yes	6	10
HGNC:26147	AGBL5	RGD:1598311	Agbl5	Yes	Yes	10	10
HGNC:320	AGER	RGD:69258	Ager	Yes	Yes	10	10
HGNC:5175	AGFG1	RGD:1560041	Agfg1	Yes	Yes	10	10
HGNC:5177	AGFG2	RGD:1306590	Agfg2	Yes	Yes	10	10
HGNC:24684	AGGF1	RGD:1310888	Aggf1	Yes	Yes	10	10
HGNC:21869	AGK	RGD:1562046	Agk	Yes	Yes	10	10
HGNC:321	AGL	RGD:1306376	Agl	Yes	Yes	10	10
HGNC:18407	AGMAT	RGD:1308424	Agmat	Yes	Yes	10	10
HGNC:33784	AGMO	RGD:1312038	Agmo	Yes	Yes	10	10
HGNC:3262	AGO1	RGD:1304619	Ago1	Yes	Yes	10	10
HGNC:3263	AGO2	RGD:621255	Ago2	Yes	Yes	10	10
HGNC:18421	AGO3	RGD:1309163	Ago3	Yes	Yes	10	10
HGNC:18424	AGO4	RGD:1304583	Ago4	Yes	Yes	6	10
HGNC:324	AGPAT1	RGD:1303287	Agpat1	Yes	Yes	10	10
HGNC:325	AGPAT2	RGD:1309229	Agpat2	Yes	Yes	10	10
HGNC:326	AGPAT3	RGD:1305787	Agpat3	Yes	Yes	10	10
HGNC:20885	AGPAT4	RGD:619916	Agpat4	Yes	Yes	10	10
HGNC:20886	AGPAT5	RGD:1306405	Agpat5	Yes	Yes	10	10
HGNC:327	AGPS	RGD:620364	Agps	Yes	Yes	10	10
HGNC:328	AGR2	RGD:1304606	Agr2	Yes	Yes	10	10
HGNC:24167	AGR3	RGD:1565406	Agr3	Yes	Yes	10	10
HGNC:329	AGRN	RGD:2067	Agrn	Yes	Yes	10	10
HGNC:330	AGRP	RGD:2068	Agrp	Yes	Yes	10	10
HGNC:333	AGT	RGD:2069	Agt	Yes	Yes	10	10
HGNC:17258	AGTPBP1	RGD:1306307	Agtpbp1	Yes	Yes	10	10
HGNC:336	AGTR1	RGD:2070	Agtr1a	Yes	Yes	10	10
HGNC:336	AGTR1	RGD:2071	Agtr1b	No	Yes	5	10
HGNC:338	AGTR2	RGD:2072	Agtr2	Yes	Yes	10	10
HGNC:13539	AGTRAP	RGD:1359346	Agtrap	Yes	Yes	10	10
HGNC:341	AGXT	RGD:2073	Agxt	Yes	Yes	10	10
HGNC:14412	AGXT2	RGD:621767	Agxt2	Yes	Yes	10	10
HGNC:24618	AHCTF1	RGD:1561291	Ahctf1	Yes	Yes	10	10
HGNC:343	AHCY	RGD:69260	Ahcy	Yes	Yes	9	10
HGNC:344	AHCYL1	RGD:1309768	Ahcyl1	Yes	Yes	10	10
HGNC:22204	AHCYL2	RGD:1564895	Ahcyl2	Yes	Yes	10	10
HGNC:25230	AHDC1	RGD:1310031	Ahdc1	Yes	Yes	10	10
HGNC:21575	AHI1	RGD:1303040	Ahi1	Yes	Yes	10	10
HGNC:347	AHNAK	RGD:619779	Ahnak	Yes	Yes	10	10
HGNC:20125	AHNAK2	RGD:1309696	Ahnak2	Yes	Yes	1	10
HGNC:348	AHR	RGD:2074	Ahr	Yes	Yes	10	10
HGNC:346	AHRR	RGD:1559857	Ahrr	Yes	Yes	10	10
HGNC:1189	AHSA1	RGD:1589285	Ahsa1	Yes	Yes	10	10
HGNC:20437	AHSA2P	RGD:1307171	Ahsa2	Yes	Yes	10	10
HGNC:349	AHSG	RGD:2075	Ahsg	Yes	Yes	10	10
HGNC:18075	AHSP	RGD:1306725	Ahsp	Yes	Yes	10	10
HGNC:13203	AICDA	RGD:1303222	Aicda	Yes	Yes	10	10
HGNC:25761	AIDA	RGD:1592746	Aida	Yes	Yes	10	10
HGNC:352	AIF1	RGD:61924	Aif1	Yes	Yes	10	10
HGNC:28904	AIF1L	RGD:1305081	Aif1l	Yes	Yes	10	10
HGNC:8768	AIFM1	RGD:620817	Aifm1	Yes	Yes	10	10
HGNC:21411	AIFM2	RGD:1304964	Aifm2	Yes	Yes	10	10
HGNC:26398	AIFM3	RGD:1306028	Aifm3	Yes	Yes	10	10
HGNC:21607	AIG1	RGD:1562920	Aig1	Yes	Yes	10	10
HGNC:357	AIM2	RGD:1307283	Aim2	Yes	Yes	10	10
HGNC:10648	AIMP1	RGD:620466	Aimp1	Yes	Yes	10	10
HGNC:20609	AIMP2	RGD:1560787	Aimp2	Yes	Yes	10	10
HGNC:358	AIP	RGD:628619	Aip	Yes	Yes	10	10
HGNC:359	AIPL1	RGD:70906	Aipl1	Yes	Yes	9	10
HGNC:360	AIRE	RGD:1311139	Aire	Yes	Yes	9	10
HGNC:30801	AJAP1	RGD:1590138	Ajap1	Yes	Yes	10	10
HGNC:37284	AJM1	RGD:1560470	Ajm1	Yes	Yes	10	10
HGNC:20250	AJUBA	RGD:620407	Ajuba	Yes	Yes	10	10
HGNC:361	AK1	RGD:2076	Ak1	Yes	Yes	10	10
HGNC:362	AK2	RGD:2077	Ak2	Yes	Yes	10	10
HGNC:17376	AK3	RGD:619885	Ak3	Yes	Yes	10	10
HGNC:363	AK4	RGD:2078	Ak4	Yes	Yes	10	10
HGNC:365	AK5	RGD:1590818	Ak5	Yes	Yes	10	10
HGNC:49151	AK6	RGD:7387335	Ak6	Yes	Yes	10	10
HGNC:20091	AK7	RGD:1309600	Ak7	Yes	Yes	10	10
HGNC:26526	AK8	RGD:1303144	Ak8	Yes	Yes	10	10
HGNC:33814	AK9	RGD:1559879	Ak9	Yes	Yes	10	10
HGNC:28285	AKAIN1	RGD:2324352	Akain1	Yes	Yes	9	10
HGNC:367	AKAP1	RGD:620826	Akap1	Yes	Yes	10	10
HGNC:368	AKAP10	RGD:1308869	Akap10	Yes	Yes	9	10
HGNC:369	AKAP11	RGD:2079	Akap11	Yes	Yes	9	10
HGNC:370	AKAP12	RGD:70988	Akap12	Yes	Yes	10	10
HGNC:371	AKAP13	RGD:727893	Akap13	Yes	Yes	10	10
HGNC:24061	AKAP14	RGD:708510	Akap14	Yes	Yes	7	10
HGNC:18783	AKAP17A	RGD:1564640	Akap17a	Yes	Yes	9	10
HGNC:373	AKAP3	RGD:1359735	Akap3	Yes	Yes	10	10
HGNC:374	AKAP4	RGD:620828	Akap4	Yes	Yes	9	10
HGNC:375	AKAP5	RGD:620829	Akap5	Yes	Yes	7	10
HGNC:376	AKAP6	RGD:69412	Akap6	Yes	Yes	10	10
HGNC:377	AKAP7	RGD:1303071	Akap7	Yes	Yes	10	10
HGNC:378	AKAP8	RGD:620832	Akap8	Yes	Yes	10	10
HGNC:29857	AKAP8L	RGD:1359200	Akap8l	Yes	Yes	9	10
HGNC:379	AKAP9	RGD:620833	Akap9	Yes	Yes	10	10
HGNC:1170	AKIP1	RGD:1306959	Akip1	Yes	Yes	10	10
HGNC:25744	AKIRIN1	RGD:1585989	Akirin1	Yes	Yes	10	10
HGNC:21407	AKIRIN2	RGD:1307791	Akirin2	Yes	Yes	10	10
HGNC:24108	AKNA	RGD:1308202	Akna	Yes	Yes	10	10
HGNC:28398	AKNAD1	RGD:1583957	Aknad1	Yes	Yes	10	10
HGNC:380	AKR1A1	RGD:68346	Akr1a1	Yes	Yes	10	10
HGNC:381	AKR1B1	RGD:2092	Akr1b1	Yes	Yes	10	10
HGNC:382	AKR1B10	RGD:1308277	Akr1b10	Yes	Yes	10	10
HGNC:382	AKR1B10	RGD:620257	Akr1b7	No	Yes	9	10
HGNC:382	AKR1B10	RGD:708475	Akr1b8	No	Yes	9	10
HGNC:37281	AKR1B15	RGD:620257	Akr1b7	Yes	Yes	9	10
HGNC:384	AKR1C1	RGD:1306847	Akr1c1	Yes	No	8	10
HGNC:384	AKR1C1	RGD:708361	Akr1c14	No	Yes	3	10
HGNC:384	AKR1C1	RGD:1564865	AKR1C3l1	No	Yes	5	10
HGNC:385	AKR1C2	RGD:1306847	Akr1c1	Yes	No	8	10
HGNC:385	AKR1C2	RGD:708361	Akr1c14	No	Yes	3	10
HGNC:385	AKR1C2	RGD:1311841	Akr1c2	No	Yes	5	10
HGNC:385	AKR1C2	RGD:1564865	AKR1C3l1	No	Yes	5	10
HGNC:386	AKR1C3	RGD:1306847	Akr1c1	Yes	No	8	10
HGNC:386	AKR1C3	RGD:708361	Akr1c14	No	Yes	3	10
HGNC:386	AKR1C3	RGD:708428	Akr1c3	No	Yes	5	10
HGNC:386	AKR1C3	RGD:1564865	AKR1C3l1	No	Yes	5	10
HGNC:387	AKR1C4	RGD:1306847	Akr1c1	Yes	Yes	10	10
HGNC:387	AKR1C4	RGD:1359406	Akr1c12	No	Yes	4	10
HGNC:387	AKR1C4	RGD:1559604	Akr1c12l1	No	Yes	4	10
HGNC:387	AKR1C4	RGD:1308232	Akr1c13	No	Yes	4	10
HGNC:387	AKR1C4	RGD:708361	Akr1c14	No	Yes	3	10
HGNC:387	AKR1C4	RGD:1562954	Akr1c19	No	Yes	5	10
HGNC:387	AKR1C4	RGD:1311841	Akr1c2	No	Yes	5	10
HGNC:23469	AKR1C8	RGD:1307514	Akr1c15	Yes	Yes	4	10
HGNC:388	AKR1D1	RGD:620752	Akr1d1	Yes	Yes	10	10
HGNC:23437	AKR1E2	RGD:1309599	Akr1e2	Yes	Yes	10	10
HGNC:389	AKR7A2	RGD:620311	Akr7a2	Yes	Yes	7	10
HGNC:390	AKR7A3	RGD:628635	Akr7a3	Yes	Yes	9	10
HGNC:24056	AKR7L	RGD:628635	Akr7a3	Yes	No	4	10
HGNC:391	AKT1	RGD:2081	Akt1	Yes	Yes	10	10
HGNC:28426	AKT1S1	RGD:1312049	Akt1s1	Yes	Yes	10	10
HGNC:392	AKT2	RGD:2082	Akt2	Yes	Yes	10	10
HGNC:393	AKT3	RGD:62390	Akt3	Yes	Yes	10	10
HGNC:16710	AKTIP	RGD:1311170	Aktip	Yes	Yes	10	10
HGNC:395	ALAD	RGD:2083	Alad	Yes	Yes	10	10
HGNC:396	ALAS1	RGD:68392	Alas1	Yes	Yes	10	10
HGNC:397	ALAS2	RGD:2084	Alas2	Yes	Yes	10	10
HGNC:399	ALB	RGD:2085	Alb	Yes	Yes	10	10
HGNC:400	ALCAM	RGD:619972	Alcam	Yes	Yes	10	10
HGNC:28114	ALDH16A1	RGD:1566295	Aldh16a1	Yes	Yes	10	10
HGNC:9722	ALDH18A1	RGD:1311431	Aldh18a1	Yes	Yes	10	10
HGNC:402	ALDH1A1	RGD:2087	Aldh1a1	Yes	Yes	10	10
HGNC:402	ALDH1A1	RGD:620252	Aldh1a7	No	Yes	8	10
HGNC:15472	ALDH1A2	RGD:620250	Aldh1a2	Yes	Yes	10	10
HGNC:409	ALDH1A3	RGD:628662	Aldh1a3	Yes	Yes	10	10
HGNC:407	ALDH1B1	RGD:1306737	Aldh1b1	Yes	Yes	10	10
HGNC:3978	ALDH1L1	RGD:621294	Aldh1l1	Yes	Yes	10	10
HGNC:26777	ALDH1L2	RGD:1309458	Aldh1l2	Yes	Yes	10	10
HGNC:404	ALDH2	RGD:69219	Aldh2	Yes	Yes	10	10
HGNC:405	ALDH3A1	RGD:2088	Aldh3a1	Yes	Yes	10	10
HGNC:403	ALDH3A2	RGD:61866	Aldh3a2	Yes	Yes	10	10
HGNC:410	ALDH3B1	RGD:1359546	Aldh3b1	Yes	Yes	10	10
HGNC:411	ALDH3B2	RGD:1584166	Aldh3b2	No	Yes	1	10
HGNC:411	ALDH3B2	RGD:1585230	LOC688778	Yes	Yes	4	10
HGNC:406	ALDH4A1	RGD:1624206	Aldh4a1	Yes	Yes	9	10
HGNC:408	ALDH5A1	RGD:621422	Aldh5a1	Yes	Yes	10	10
HGNC:7179	ALDH6A1	RGD:621556	Aldh6a1	Yes	Yes	10	10
HGNC:877	ALDH7A1	RGD:1308614	Aldh7a1	Yes	Yes	10	10
HGNC:15471	ALDH8A1	RGD:1590218	Aldh8a1	Yes	Yes	10	10
HGNC:412	ALDH9A1	RGD:68409	Aldh9a1	Yes	Yes	10	10
HGNC:414	ALDOA	RGD:2089	Aldoa	Yes	Yes	8	10
HGNC:417	ALDOB	RGD:2090	Aldob	Yes	Yes	10	10
HGNC:418	ALDOC	RGD:2091	Aldoc	Yes	Yes	10	10
HGNC:18294	ALG1	RGD:1310700	Alg1	Yes	Yes	8	10
HGNC:23162	ALG10	RGD:708500	Alg10	Yes	Yes	10	10
HGNC:31088	ALG10B	RGD:708500	Alg10	Yes	No	9	10
HGNC:32456	ALG11	RGD:1564725	Alg11	Yes	Yes	10	10
HGNC:19358	ALG12	RGD:1304826	Alg12	Yes	Yes	10	10
HGNC:30881	ALG13	RGD:1359416	Alg13	Yes	Yes	3	10
HGNC:28287	ALG14	RGD:1312003	Alg14	Yes	Yes	10	10
HGNC:37258	ALG1L2	RGD:1310700	Alg1	Yes	No	3	10
HGNC:23159	ALG2	RGD:1309940	Alg2	Yes	Yes	10	10
HGNC:23056	ALG3	RGD:1306004	Alg3	Yes	Yes	10	10
HGNC:20266	ALG5	RGD:1308900	Alg5	Yes	Yes	10	10
HGNC:23157	ALG6	RGD:1308815	Alg6	Yes	Yes	10	10
HGNC:23161	ALG8	RGD:1305468	Alg8	Yes	Yes	10	10
HGNC:15672	ALG9	RGD:1311272	Alg9	Yes	Yes	10	10
HGNC:427	ALK	RGD:628622	Alk	Yes	Yes	10	10
HGNC:33775	ALKAL1	RGD:1583530	Alkal1	Yes	Yes	10	10
HGNC:27683	ALKAL2	RGD:1587117	Alkal2	Yes	Yes	10	10
HGNC:17911	ALKBH1	RGD:1308327	Alkbh1	Yes	Yes	10	10
HGNC:32487	ALKBH2	RGD:1306377	Alkbh2	Yes	Yes	10	10
HGNC:30141	ALKBH3	RGD:1359731	Alkbh3	Yes	Yes	10	10
HGNC:21900	ALKBH4	RGD:1308608	Alkbh4	Yes	Yes	10	10
HGNC:25996	ALKBH5	RGD:1309496	Alkbh5	Yes	Yes	10	10
HGNC:28243	ALKBH6	RGD:1566318	Alkbh6	Yes	Yes	10	10
HGNC:21306	ALKBH7	RGD:1598126	Alkbh7	Yes	Yes	10	10
HGNC:25189	ALKBH8	RGD:1304687	Alkbh8	Yes	Yes	10	10
HGNC:17377	ALLC	RGD:621804	Allc	Yes	Yes	10	10
HGNC:428	ALMS1	RGD:1311590	Alms1	Yes	Yes	10	10
HGNC:429	ALOX12	RGD:1311159	Alox12	Yes	Yes	10	10
HGNC:430	ALOX12B	RGD:1305330	Alox12b	Yes	Yes	10	10
HGNC:433	ALOX15	RGD:70493	Alox15	Yes	Yes	10	10
HGNC:434	ALOX15B	RGD:628809	Alox15b	Yes	Yes	10	10
HGNC:435	ALOX5	RGD:2096	Alox5	Yes	Yes	10	10
HGNC:436	ALOX5AP	RGD:2097	Alox5ap	Yes	Yes	10	10
HGNC:13743	ALOXE3	RGD:1306252	Aloxe3	Yes	Yes	10	10
HGNC:441	ALPG	RGD:621650	Akp3	Yes	Yes	9	10
HGNC:441	ALPG	RGD:1565100	Alpg	No	Yes	6	10
HGNC:441	ALPG	RGD:2099	Alpi	Yes	No	9	10
HGNC:437	ALPI	RGD:621650	Akp3	No	Yes	9	10
HGNC:437	ALPI	RGD:2099	Alpi	Yes	Yes	10	10
HGNC:20917	ALPK1	RGD:1304613	Alpk1	Yes	Yes	10	10
HGNC:20565	ALPK2	RGD:1564431	Alpk2	Yes	Yes	10	10
HGNC:17574	ALPK3	RGD:1309860	Alpk3	Yes	Yes	10	10
HGNC:438	ALPL	RGD:2100	Alpl	Yes	Yes	9	10
HGNC:439	ALPP	RGD:621650	Akp3	Yes	Yes	9	10
HGNC:439	ALPP	RGD:2099	Alpi	Yes	No	9	10
HGNC:439	ALPP	RGD:2325055	Alpp	No	Yes	6	10
HGNC:443	ALS2	RGD:1310372	Als2	Yes	Yes	10	10
HGNC:20605	ALS2CL	RGD:1305208	Als2cl	Yes	Yes	10	10
HGNC:1494	ALX1	RGD:2273	Alx1	Yes	Yes	10	10
HGNC:449	ALX3	RGD:1359270	Alx3	Yes	Yes	10	10
HGNC:450	ALX4	RGD:1310201	Alx4	Yes	Yes	10	10
HGNC:19071	ALYREF	RGD:1594679	Alyref	Yes	Yes	10	10
HGNC:451	AMACR	RGD:3048	Amacr	Yes	Yes	10	10
HGNC:452	AMBN	RGD:2101	Ambn	Yes	Yes	10	10
HGNC:453	AMBP	RGD:2102	Ambp	Yes	Yes	10	10
HGNC:25990	AMBRA1	RGD:621330	Ambra1	Yes	Yes	10	10
HGNC:457	AMD1	RGD:2104	Amd1	Yes	Yes	10	10
HGNC:28577	AMDHD1	RGD:1308879	Amdhd1	Yes	Yes	10	10
HGNC:24262	AMDHD2	RGD:1304601	Amdhd2	Yes	Yes	10	10
HGNC:461	AMELX	RGD:2107	Amelx	Yes	Yes	6	10
HGNC:462	AMELY	RGD:2107	Amelx	Yes	Yes	6	10
HGNC:26837	AMER1	RGD:1560322	Amer1	Yes	Yes	10	10
HGNC:26360	AMER2	RGD:1559605	Amer2	Yes	Yes	8	10
HGNC:26771	AMER3	RGD:1560420	Amer3	Yes	Yes	10	10
HGNC:463	AMFR	RGD:1311551	Amfr	Yes	Yes	10	10
HGNC:464	AMH	RGD:2108	Amh	Yes	Yes	10	10
HGNC:465	AMHR2	RGD:70964	Amhr2	Yes	Yes	10	10
HGNC:20824	AMIGO1	RGD:1303079	Amigo1	Yes	Yes	10	10
HGNC:24073	AMIGO2	RGD:727911	Amigo2	Yes	Yes	10	10
HGNC:24075	AMIGO3	RGD:631413	Amigo3	Yes	Yes	10	10
HGNC:467	AMMECR1	RGD:1561004	Ammecr1	Yes	Yes	9	10
HGNC:28658	AMMECR1L	RGD:1307915	Ammecr1l	Yes	Yes	10	10
HGNC:14604	AMN	RGD:1308634	Amn	Yes	Yes	10	10
HGNC:27281	AMN1	RGD:1308119	Amn1	Yes	Yes	10	10
HGNC:17810	AMOT	RGD:1564027	Amot	Yes	Yes	10	10
HGNC:17811	AMOTL1	RGD:1305268	Amotl1	Yes	Yes	10	10
HGNC:17812	AMOTL2	RGD:70977	Amotl2	Yes	Yes	10	10
HGNC:468	AMPD1	RGD:2109	Ampd1	Yes	Yes	10	10
HGNC:469	AMPD2	RGD:2110	Ampd2	Yes	Yes	9	10
HGNC:470	AMPD3	RGD:2111	Ampd3	Yes	Yes	10	10
HGNC:471	AMPH	RGD:620274	Amph	Yes	Yes	10	10
HGNC:473	AMT	RGD:1359408	Amt	Yes	Yes	10	10
HGNC:33188	AMTN	RGD:1592356	Amtn	Yes	Yes	10	10
HGNC:477	AMY2A	RGD:2113	Amy1	Yes	No	9	10
HGNC:477	AMY2A	RGD:1593187	Amy2a3	No	Yes	5	10
HGNC:478	AMY2B	RGD:2113	Amy1	Yes	Yes	10	10
HGNC:478	AMY2B	RGD:1593187	Amy2a3	No	Yes	5	10
HGNC:22231	AMZ1	RGD:1311314	Amz1	Yes	Yes	10	10
HGNC:28041	AMZ2	RGD:1304846	Amz2	Yes	Yes	10	10
HGNC:19988	ANAPC1	RGD:1306629	Anapc1	Yes	Yes	10	10
HGNC:24077	ANAPC10	RGD:1308936	Anapc10	Yes	Yes	10	10
HGNC:14452	ANAPC11	RGD:1561880	Anapc11	Yes	Yes	10	10
HGNC:24540	ANAPC13	RGD:1583270	Anapc13	Yes	Yes	10	10
HGNC:24531	ANAPC15	RGD:1311634	Anapc15	Yes	Yes	9	10
HGNC:26976	ANAPC16	RGD:2321124	Anapc16	Yes	Yes	10	10
HGNC:19989	ANAPC2	RGD:1305546	Anapc2	Yes	Yes	10	10
HGNC:19990	ANAPC4	RGD:1306572	Anapc4	Yes	Yes	10	10
HGNC:15713	ANAPC5	RGD:1306125	Anapc5	Yes	Yes	10	10
HGNC:17380	ANAPC7	RGD:1311927	Anapc7	Yes	Yes	10	10
HGNC:483	ANG	RGD:1594539	Ang	No	Yes	1	10
HGNC:483	ANG	RGD:1359373	Ang2	Yes	Yes	9	10
HGNC:19961	ANGEL1	RGD:1306238	Angel1	Yes	Yes	10	10
HGNC:30534	ANGEL2	RGD:1305056	Angel2	Yes	Yes	10	10
HGNC:484	ANGPT1	RGD:628896	Angpt1	Yes	Yes	10	10
HGNC:485	ANGPT2	RGD:621861	Angpt2	Yes	Yes	10	10
HGNC:487	ANGPT4	RGD:1307539	Angpt4	Yes	Yes	10	10
HGNC:489	ANGPTL1	RGD:1598128	Angptl1	Yes	Yes	10	10
HGNC:490	ANGPTL2	RGD:620004	Angptl2	Yes	Yes	10	10
HGNC:491	ANGPTL3	RGD:1564505	Angptl3	Yes	Yes	10	10
HGNC:16039	ANGPTL4	RGD:735058	Angptl4	Yes	Yes	10	10
HGNC:23140	ANGPTL6	RGD:1311141	Angptl6	Yes	Yes	10	10
HGNC:24078	ANGPTL7	RGD:7553363	Angptl7	Yes	Yes	10	10
HGNC:24933	ANGPTL8	RGD:2320121	Angptl8	Yes	Yes	10	10
HGNC:492	ANK1	RGD:1309620	Ank1	Yes	Yes	10	10
HGNC:493	ANK2	RGD:620156	Ank2	Yes	Yes	9	10
HGNC:494	ANK3	RGD:620157	Ank3	Yes	Yes	8	10
HGNC:26350	ANKAR	RGD:1561071	Ankar	Yes	Yes	10	10
HGNC:28002	ANKDD1A	RGD:1586052	Ankdd1a	Yes	Yes	10	10
